additions, removals
block,
stained,
stone bricks, stonebrick
, colored
, base
, damaged 0
chipped, damaged 1
,2
stage0, stage 0
stage1, stage 1
stage2, stage 2
stage3, stage 3
stage4, stage 4
stage5, stage 5
stage6, stage 6
stage7, stage 7
stage8, stage 8
bottom, lower
top, upper
, flower
terracotta, hardened stained clay
tall, double plant
redstone, off redstone
oak, wood
oak bottom, wood lower
oak top, wood upper
trapdoor oak, trapdoor
tripwire, trip wire
tripwire hook, trip wire source
note block, noteblock
corner, turned normal
rail, rail normal
on, powered
powered on, golden powered
powered, golden
torch, on torch
grass, tallgrass
wooden, wood
furnace, furnace off
poppy, flower rose
comparator, comparator off
podzol, podzol dirt
dispenser front, dispenser front horizontal
large, double plant
bush, double plant
, double plant
end portal frame, endframe
, dry
moist, wet
fire, fire layer
dead bush, deadbush
peony, paeonia double plant
lilac, syringa double plant
dropper, dropper horizontal
lily of the valley, houstonia flower
light gray, silver
grass block snow, grass side snowed
light gray terracotta, silver hardened clay stained
terracotta, hardened clay
item frame, itemframe background
dark leaves, leaves big
log dark, log big
attached, connected
stem, stem disconnected
spawner, spawner mob
mushroom, mushroom skin
mushroom stem, mushroom stem skin block
piston top, piston top normal
nether portal, portal
prismarine, prismarine rough
carved pumpkin, pumpkin face off
jack o lantern, pumpkin face on
quartz pillar, quartz lines block
quartz nether, quartz
cross, dot
,
sandstone chiseled, sandstone carved
sandstone cut, sandstone smooth
sugar cane, reeds
repeater, repeater off
sapling dark, sapling roofed
stone brick, stonebrick
stone brick chiseled, stonebrick carved
, stone
polished, stone smooth
smooth stone slab, stone slab
lily pad, waterlily
cobweb, web
wool light gray, wool colored silver
large, double plant
music disc, record
potion, potion bottle
potion, potion bottle empty
potion overlay, potion bottle drinkable
, raw
nether brick, netherbrick
minecart, minecart normal
glistering slice, speckled
melon slice, melon
map, map empty
golden, gold
, fish
firework rocket, fireworks
, powder
book, book normal
, raw fish
tropical, raw clownfish
fishing rod, fishing rod uncast
light gray dye, dye powder silver
bucket, bucket empty
bow, bow standby
light gray stained glass, glass silver
dark oak, big oak
sandstone, sandstone normal
stone bricks, stonebricks
stone bricks chiseled, stonebricks carved
empty bottle, potion bottle empty
